Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
20.02,5.907,-1.401,-2.132,
20.03,5.919,-1.413,-2.126,
20.04,5.934,-1.428,-2.124,
20.05,5.947,-1.446,-2.126,
20.06,5.96,-1.466,-2.13,
20.07,5.975,-1.486,-2.134,
20.08,5.993,-1.502,-2.136,
20.09,6.015,-1.508,-2.135,
20.1,6.039,-1.501,-2.131,
20.11,6.062,-1.479,-2.124,
20.12,6.082,-1.444,-2.115,
20.13,6.1,-1.403,-2.105,
20.14,6.118,-1.364,-2.096,
20.15,6.137,-1.336,-2.091,
20.16,6.154,-1.325,-2.093,
20.17,6.168,-1.334,-2.107,
20.18,6.174,-1.36,-2.14,
20.19,6.169,-1.4,-2.195,
20.2,6.153,-1.449,-2.275,
20.21,6.128,-1.504,-2.377,
20.22,6.099,-1.561,-2.495,
20.23,6.071,-1.618,-2.618,
20.24,6.049,-1.673,-2.734,
20.25,6.036,-1.722,-2.833,
20.26,6.032,-1.763,-2.906,
20.27,6.037,-1.796,-2.947,
20.28,6.047,-1.821,-2.954,
20.29,6.062,-1.84,-2.929,
20.3,6.083,-1.853,-2.879,
20.31,6.114,-1.864,-2.813,
20.32,6.155,-1.874,-2.743,
20.33,6.209,-1.885,-2.68,
20.34,6.271,-1.902,-2.632,
20.35,6.337,-1.926,-2.605,
20.36,6.404,-1.955,-2.6,
20.37,6.469,-1.985,-2.616,
20.38,6.53,-2.011,-2.65,
20.39,6.59,-2.026,-2.697,
20.4,6.65,-2.03,-2.755,
20.41,6.714,-2.026,-2.821,
20.42,6.78,-2.021,-2.892,
20.43,6.846,-2.024,-2.969,
20.44,6.909,-2.037,-3.05,
20.45,6.967,-2.063,-3.136,
20.46,7.018,-2.099,-3.227,
20.47,7.061,-2.143,-3.324,
20.48,7.099,-2.19,-3.426,
20.49,7.131,-2.24,-3.528,
20.5,7.158,-2.291,-3.629,
20.51,7.18,-2.341,-3.724,
20.52,7.198,-2.391,-3.811,
20.53,7.212,-2.439,-3.887,
20.54,7.221,-2.486,-3.954,
20.55,7.226,-2.533,-4.012,
20.56,7.224,-2.579,-4.066,
20.57,7.217,-2.625,-4.116,
20.58,7.203,-2.672,-4.164,
20.59,7.182,-2.719,-4.211,
20.6,7.155,-2.766,-4.257,
20.61,7.123,-2.812,-4.298,
20.62,7.088,-2.857,-4.334,
20.63,7.05,-2.9,-4.363,
20.64,7.01,-2.941,-4.383,
20.65,6.967,-2.977,-4.395,
20.66,6.918,-3.009,-4.397,
20.67,6.859,-3.035,-4.392,
20.68,6.79,-3.054,-4.379,
20.69,6.711,-3.069,-4.361,
20.7,6.625,-3.083,-4.337,
20.71,6.537,-3.102,-4.308,
20.72,6.452,-3.129,-4.276,
20.73,6.374,-3.168,-4.24,
20.74,6.306,-3.219,-4.201,
20.75,6.248,-3.279,-4.158,
20.76,6.202,-3.342,-4.111,
20.77,6.166,-3.404,-4.058,
20.78,6.139,-3.459,-3.999,
20.79,6.121,-3.504,-3.933,
20.8,6.108,-3.537,-3.86,
20.81,6.1,-3.561,-3.782,
20.82,6.094,-3.575,-3.7,
20.83,6.088,-3.582,-3.618,
20.84,6.081,-3.583,-3.538,
20.85,6.072,-3.58,-3.464,
20.86,6.062,-3.573,-3.398,
20.87,6.05,-3.564,-3.342,
20.88,6.038,-3.552,-3.296,
20.89,6.025,-3.538,-3.26,
20.9,6.011,-3.524,-3.232,
20.91,5.996,-3.51,-3.212,
20.92,5.98,-3.496,-3.199,
20.93,5.961,-3.485,-3.191,
20.94,5.941,-3.476,-3.188,
20.95,5.921,-3.47,-3.189,
20.96,5.901,-3.469,-3.193,
20.97,5.885,-3.472,-3.199,
20.98,5.871,-3.478,-3.206,
20.99,5.861,-3.488,-3.213,
21,5.854,-3.501,-3.222,
21.01,5.85,-3.516,-3.232,
21.02,5.847,-3.531,-3.246,
21.03,5.845,-3.547,-3.261,
21.04,5.842,-3.563,-3.279,
21.05,5.839,-3.578,-3.295,
21.06,5.834,-3.593,-3.31,
21.07,5.828,-3.605,-3.321,
21.08,5.821,-3.616,-3.328,
21.09,5.813,-3.625,-3.331,
21.1,5.807,-3.632,-3.33,
21.11,5.801,-3.636,-3.326,
21.12,5.799,-3.638,-3.319,
21.13,5.801,-3.639,-3.309,
21.14,5.807,-3.638,-3.299,
21.15,5.818,-3.635,-3.289,
21.16,5.833,-3.63,-3.28,
21.17,5.852,-3.623,-3.272,
21.18,5.871,-3.613,-3.267,
21.19,5.888,-3.602,-3.265,
21.2,5.898,-3.589,-3.265,
21.21,5.9,-3.576,-3.268,
21.22,5.892,-3.564,-3.273,
21.23,5.875,-3.554,-3.279,
21.24,5.85,-3.547,-3.287,
21.25,5.818,-3.542,-3.298,
21.26,5.784,-3.54,-3.31,
21.27,5.749,-3.54,-3.325,
21.28,5.716,-3.541,-3.34,
21.29,5.686,-3.542,-3.356,
21.3,5.659,-3.544,-3.369,
21.31,5.635,-3.545,-3.379,
21.32,5.614,-3.546,-3.383,
21.33,5.594,-3.547,-3.381,
21.34,5.573,-3.547,-3.373,
21.35,5.551,-3.546,-3.359,
21.36,5.528,-3.545,-3.34,
21.37,5.503,-3.543,-3.317,
21.38,5.475,-3.54,-3.29,
21.39,5.447,-3.535,-3.259,
21.4,5.416,-3.528,-3.225,
21.41,5.385,-3.519,-3.188,
21.42,5.355,-3.507,-3.149,
21.43,5.324,-3.491,-3.109,
21.44,5.295,-3.473,-3.069,
21.45,5.266,-3.451,-3.03,
21.46,5.236,-3.427,-2.992,
21.47,5.204,-3.401,-2.955,
21.48,5.17,-3.375,-2.919,
21.49,5.133,-3.348,-2.883,
21.5,5.094,-3.322,-2.849,
21.51,5.051,-3.295,-2.816,
21.52,5.008,-3.268,-2.786,
21.53,4.966,-3.24,-2.76,
21.54,4.925,-3.212,-2.739,
21.55,4.886,-3.184,-2.721,
21.56,4.851,-3.155,-2.708,
21.57,4.819,-3.127,-2.699,
21.58,4.792,-3.099,-2.692,
21.59,4.77,-3.072,-2.687,
21.6,4.752,-3.045,-2.683,
21.61,4.74,-3.017,-2.677,
21.62,4.732,-2.99,-2.671,
21.63,4.728,-2.963,-2.664,
21.64,4.726,-2.936,-2.656,
21.65,4.726,-2.911,-2.648,
21.66,4.725,-2.887,-2.64,
21.67,4.725,-2.865,-2.631,
21.68,4.723,-2.844,-2.623,
21.69,4.722,-2.825,-2.614,
21.7,4.719,-2.806,-2.604,
21.71,4.717,-2.788,-2.592,
21.72,4.714,-2.77,-2.579,
21.73,4.71,-2.753,-2.564,
21.74,4.704,-2.735,-2.548,
21.75,4.696,-2.718,-2.532,
21.76,4.686,-2.701,-2.516,
21.77,4.673,-2.685,-2.501,
21.78,4.657,-2.669,-2.488,
21.79,4.639,-2.654,-2.475,
21.8,4.62,-2.639,-2.463,
21.81,4.599,-2.625,-2.449,
21.82,4.577,-2.612,-2.434,
21.83,4.555,-2.599,-2.417,
21.84,4.533,-2.587,-2.398,
21.85,4.51,-2.576,-2.377,
21.86,4.485,-2.566,-2.357,
21.87,4.459,-2.557,-2.337,
21.88,4.431,-2.549,-2.319,
21.89,4.401,-2.542,-2.304,
21.9,4.37,-2.534,-2.292,
21.91,4.338,-2.527,-2.285,
21.92,4.306,-2.518,-2.28,
21.93,4.277,-2.508,-2.277,
21.94,4.25,-2.496,-2.273,
21.95,4.228,-2.482,-2.268,
21.96,4.21,-2.468,-2.259,
21.97,4.195,-2.453,-2.248,
21.98,4.182,-2.439,-2.234,
21.99,4.169,-2.427,-2.221,
22,4.157,-2.418,-2.21,
22.01,4.146,-2.41,-2.201,
22.02,4.137,-2.405,-2.196,
22.03,4.133,-2.401,-2.194,
22.04,4.133,-2.398,-2.193,
22.05,4.137,-2.392,-2.194,
22.06,4.146,-2.384,-2.194,
22.07,4.157,-2.372,-2.193,
22.08,4.17,-2.355,-2.189,
22.09,4.185,-2.334,-2.184,
22.1,4.202,-2.309,-2.177,
22.11,4.22,-2.282,-2.17,
22.12,4.238,-2.253,-2.165,
22.13,4.258,-2.223,-2.161,
22.14,4.277,-2.192,-2.159,
22.15,4.296,-2.161,-2.159,
22.16,4.316,-2.13,-2.162,
22.17,4.337,-2.098,-2.165,
22.18,4.359,-2.066,-2.169,
22.19,4.384,-2.033,-2.172,
22.2,4.409,-2,-2.173,
22.21,4.436,-1.967,-2.172,
22.22,4.464,-1.934,-2.168,
22.23,4.492,-1.901,-2.163,
22.24,4.521,-1.867,-2.157,
22.25,4.55,-1.834,-2.153,
22.26,4.582,-1.8,-2.152,
22.27,4.617,-1.766,-2.156,
22.28,4.656,-1.732,-2.168,
22.29,4.702,-1.697,-2.189,
22.3,4.754,-1.662,-2.217,
22.31,4.815,-1.625,-2.253,
22.32,4.885,-1.588,-2.293,
22.33,4.963,-1.549,-2.335,
22.34,5.048,-1.508,-2.376,
22.35,5.139,-1.465,-2.415,
22.36,5.234,-1.421,-2.452,
22.37,5.332,-1.374,-2.488,
22.38,5.432,-1.326,-2.523,
22.39,5.532,-1.277,-2.559,
22.4,5.633,-1.225,-2.597,
22.41,5.732,-1.172,-2.636,
22.42,5.828,-1.118,-2.677,
22.43,5.921,-1.063,-2.719,
22.44,6.012,-1.008,-2.76,
22.45,6.102,-0.953,-2.799,
22.46,6.194,-0.896,-2.838,
22.47,6.288,-0.839,-2.876,
22.48,6.386,-0.78,-2.914,
22.49,6.487,-0.721,-2.953,
22.5,6.586,-0.661,-2.992,
22.51,6.683,-0.6,-3.032,
22.52,6.774,-0.54,-3.071,
22.53,6.859,-0.482,-3.108,
22.54,6.939,-0.424,-3.142,
22.55,7.014,-0.368,-3.174,
22.56,7.088,-0.312,-3.206,
22.57,7.16,-0.257,-3.237,
22.58,7.232,-0.202,-3.271,
22.59,7.304,-0.147,-3.307,
22.6,7.375,-0.093,-3.345,
22.61,7.445,-0.04,-3.386,
22.62,7.514,0.011,-3.428,
22.63,7.582,0.061,-3.47,
22.64,7.648,0.108,-3.512,
22.65,7.712,0.154,-3.555,
22.66,7.774,0.199,-3.598,
22.67,7.835,0.243,-3.642,
22.68,7.893,0.286,-3.686,
22.69,7.949,0.328,-3.73,
22.7,8.004,0.369,-3.773,
22.71,8.058,0.409,-3.815,
22.72,8.113,0.447,-3.854,
22.73,8.171,0.484,-3.89,
22.74,8.233,0.518,-3.922,
22.75,8.297,0.551,-3.951,
22.76,8.362,0.581,-3.977,
22.77,8.426,0.611,-4,
22.78,8.486,0.638,-4.021,
22.79,8.539,0.665,-4.039,
22.8,8.585,0.689,-4.056,
22.81,8.625,0.711,-4.072,
22.82,8.659,0.731,-4.089,
22.83,8.69,0.748,-4.109,
22.84,8.721,0.764,-4.133,
22.85,8.752,0.78,-4.161,
22.86,8.785,0.795,-4.192,
22.87,8.819,0.809,-4.224,
22.88,8.855,0.823,-4.256,
22.89,8.891,0.834,-4.289,
22.9,8.924,0.842,-4.322,
22.91,8.956,0.847,-4.355,
22.92,8.986,0.847,-4.39,
22.93,9.015,0.844,-4.427,
22.94,9.045,0.839,-4.467,
22.95,9.078,0.832,-4.509,
22.96,9.113,0.825,-4.553,
22.97,9.151,0.817,-4.6,
22.98,9.191,0.808,-4.647,
22.99,9.231,0.798,-4.695,
23,9.271,0.788,-4.743,
23.01,9.31,0.778,-4.79,
23.02,9.348,0.767,-4.836,
23.03,9.385,0.757,-4.88,
23.04,9.421,0.746,-4.922,
23.05,9.455,0.736,-4.961,
23.06,9.487,0.724,-4.998,
23.07,9.516,0.712,-5.031,
23.08,9.542,0.699,-5.062,
23.09,9.565,0.685,-5.089,
23.1,9.585,0.67,-5.114,
23.11,9.603,0.656,-5.137,
23.12,9.621,0.643,-5.155,
23.13,9.638,0.632,-5.171,
23.14,9.657,0.623,-5.182,
23.15,9.678,0.616,-5.189,
23.16,9.701,0.61,-5.191,
23.17,9.723,0.604,-5.19,
23.18,9.743,0.598,-5.184,
23.19,9.759,0.592,-5.174,
23.2,9.77,0.584,-5.158,
23.21,9.776,0.575,-5.139,
23.22,9.778,0.567,-5.116,
23.23,9.778,0.559,-5.09,
23.24,9.78,0.552,-5.064,
23.25,9.783,0.548,-5.037,
23.26,9.788,0.547,-5.012,
23.27,9.795,0.547,-4.987,
23.28,9.802,0.55,-4.963,
23.29,9.808,0.556,-4.939,
23.3,9.814,0.563,-4.915,
23.31,9.817,0.572,-4.892,
23.32,9.819,0.583,-4.868,
23.33,9.82,0.595,-4.846,
23.34,9.819,0.608,-4.827,
23.35,9.816,0.62,-4.81,
23.36,9.812,0.632,-4.797,
23.37,9.807,0.642,-4.788,
23.38,9.802,0.651,-4.784,
23.39,9.796,0.659,-4.785,
23.4,9.789,0.666,-4.792,
23.41,9.781,0.671,-4.804,
23.42,9.772,0.676,-4.82,
23.43,9.76,0.68,-4.84,
23.44,9.748,0.684,-4.861,
23.45,9.734,0.689,-4.882,
23.46,9.72,0.695,-4.902,
23.47,9.708,0.702,-4.92,
23.48,9.697,0.709,-4.935,
23.49,9.688,0.718,-4.948,
23.5,9.679,0.727,-4.959,
23.51,9.671,0.735,-4.967,
23.52,9.663,0.742,-4.976,
23.53,9.654,0.748,-4.984,
23.54,9.645,0.752,-4.994,
23.55,9.637,0.756,-5.005,
23.56,9.629,0.758,-5.018,
23.57,9.623,0.761,-5.032,
23.58,9.619,0.763,-5.046,
23.59,9.617,0.766,-5.058,
23.6,9.618,0.77,-5.069,
23.61,9.621,0.776,-5.077,
23.62,9.626,0.783,-5.084,
23.63,9.634,0.792,-5.088,
23.64,9.644,0.802,-5.091,
23.65,9.656,0.815,-5.092,
23.66,9.672,0.828,-5.092,
23.67,9.689,0.843,-5.091,
23.68,9.708,0.858,-5.089,
23.69,9.728,0.873,-5.088,
23.7,9.747,0.886,-5.088,
23.71,9.764,0.899,-5.088,
23.72,9.779,0.91,-5.088,
23.73,9.791,0.919,-5.088,
23.74,9.799,0.929,-5.086,
23.75,9.806,0.939,-5.082,
23.76,9.812,0.95,-5.076,
23.77,9.817,0.964,-5.066,
23.78,9.823,0.98,-5.054,
23.79,9.831,0.999,-5.041,
23.8,9.839,1.018,-5.027,
23.81,9.847,1.038,-5.014,
23.82,9.854,1.057,-5.003,
23.83,9.86,1.075,-4.995,
23.84,9.864,1.091,-4.99,
23.85,9.867,1.106,-4.99,
23.86,9.87,1.12,-4.995,
23.87,9.871,1.134,-5.002,
23.88,9.871,1.148,-5.012,
23.89,9.868,1.164,-5.021,
23.9,9.863,1.182,-5.027,
23.91,9.857,1.202,-5.028,
23.92,9.849,1.223,-5.023,
23.93,9.842,1.245,-5.01,
23.94,9.835,1.266,-4.989,
23.95,9.83,1.284,-4.961,
23.96,9.825,1.299,-4.926,
23.97,9.82,1.308,-4.887,
23.98,9.815,1.313,-4.845,
23.99,9.81,1.313,-4.802,
24,9.805,1.309,-4.76,
24.01,9.799,1.303,-4.722,
24.02,9.792,1.294,-4.686,
24.03,9.78,1.282,-4.653,
24.04,9.763,1.269,-4.622,
24.05,9.739,1.253,-4.59,
24.06,9.711,1.236,-4.556,
24.07,9.68,1.218,-4.52,
24.08,9.647,1.199,-4.483,
24.09,9.615,1.18,-4.447,
24.1,9.583,1.161,-4.414,
24.11,9.55,1.142,-4.382,
24.12,9.516,1.121,-4.354,
24.13,9.478,1.099,-4.327,
24.14,9.434,1.075,-4.301,
24.15,9.385,1.049,-4.276,
24.16,9.332,1.023,-4.25,
24.17,9.276,0.995,-4.226,
24.18,9.217,0.967,-4.204,
24.19,9.158,0.939,-4.185,
24.2,9.099,0.91,-4.169,
24.21,9.041,0.88,-4.155,
24.22,8.982,0.849,-4.142,
24.23,8.922,0.816,-4.129,
24.24,8.861,0.781,-4.114,
24.25,8.8,0.743,-4.099,
24.26,8.737,0.703,-4.082,
24.27,8.675,0.66,-4.064,
24.28,8.612,0.615,-4.047,
24.29,8.549,0.568,-4.032,
24.3,8.486,0.521,-4.02,
24.31,8.422,0.472,-4.011,
24.32,8.355,0.424,-4.005,
24.33,8.287,0.375,-4,
24.34,8.215,0.327,-3.997,
24.35,8.142,0.279,-3.993,
24.36,8.069,0.231,-3.988,
24.37,7.997,0.185,-3.981,
24.38,7.929,0.14,-3.975,
24.39,7.864,0.098,-3.97,
24.4,7.803,0.057,-3.968,
24.41,7.746,0.019,-3.969,
24.42,7.691,-0.017,-3.976,
24.43,7.637,-0.05,-3.989,
24.44,7.585,-0.081,-4.006,
24.45,7.533,-0.108,-4.027,
24.46,7.481,-0.132,-4.051,
24.47,7.428,-0.151,-4.076,
24.48,7.376,-0.166,-4.102,
24.49,7.324,-0.175,-4.127,
24.5,7.273,-0.179,-4.149,
24.51,7.223,-0.178,-4.167,
24.52,7.174,-0.173,-4.18,
24.53,7.126,-0.165,-4.187,
24.54,7.079,-0.156,-4.187,
24.55,7.031,-0.146,-4.181,
24.56,6.98,-0.138,-4.168,
24.57,6.925,-0.131,-4.151,
24.58,6.865,-0.128,-4.13,
24.59,6.799,-0.127,-4.108,
24.6,6.729,-0.128,-4.086,
24.61,6.657,-0.132,-4.066,
24.62,6.585,-0.136,-4.049,
24.63,6.514,-0.141,-4.033,
24.64,6.447,-0.146,-4.018,
24.65,6.382,-0.152,-4.003,
24.66,6.321,-0.157,-3.985,
24.67,6.262,-0.163,-3.964,
24.68,6.206,-0.169,-3.938,
24.69,6.152,-0.175,-3.91,
24.7,6.101,-0.181,-3.88,
24.71,6.051,-0.189,-3.848,
24.72,6.001,-0.197,-3.817,
24.73,5.949,-0.206,-3.787,
24.74,5.894,-0.218,-3.76,
24.75,5.835,-0.233,-3.734,
24.76,5.774,-0.25,-3.71,
24.77,5.712,-0.269,-3.688,
24.78,5.652,-0.289,-3.668,
24.79,5.596,-0.309,-3.649,
24.8,5.545,-0.329,-3.632,
24.81,5.5,-0.349,-3.617,
24.82,5.462,-0.369,-3.603,
24.83,5.428,-0.388,-3.59,
24.84,5.4,-0.408,-3.579,
24.85,5.376,-0.429,-3.568,
24.86,5.356,-0.449,-3.557,
24.87,5.339,-0.47,-3.546,
24.88,5.326,-0.491,-3.535,
24.89,5.315,-0.513,-3.523,
24.9,5.305,-0.535,-3.512,
24.91,5.297,-0.557,-3.5,
24.92,5.291,-0.579,-3.489,
24.93,5.286,-0.6,-3.478,
24.94,5.284,-0.62,-3.468,
24.95,5.284,-0.639,-3.46,
24.96,5.286,-0.657,-3.454,
24.97,5.29,-0.673,-3.449,
24.98,5.295,-0.689,-3.445,
24.99,5.3,-0.704,-3.442,
25,5.305,-0.719,-3.438,
25.01,5.31,-0.732,-3.435,
25.02,5.314,-0.745,-3.431,
25.03,5.318,-0.757,-3.429,
25.04,5.322,-0.767,-3.428,
25.05,5.327,-0.777,-3.43,
25.06,5.332,-0.785,-3.433,
25.07,5.339,-0.792,-3.438,
25.08,5.347,-0.797,-3.444,
25.09,5.359,-0.8,-3.45,
25.1,5.372,-0.802,-3.454,
25.11,5.388,-0.803,-3.457,
25.12,5.406,-0.802,-3.457,
25.13,5.425,-0.799,-3.454,
25.14,5.445,-0.794,-3.449,
25.15,5.466,-0.787,-3.443,
25.16,5.486,-0.779,-3.436,
25.17,5.506,-0.769,-3.428,
25.18,5.526,-0.758,-3.42,
25.19,5.546,-0.746,-3.414,
25.2,5.567,-0.733,-3.41,
25.21,5.59,-0.721,-3.409,
25.22,5.615,-0.708,-3.412,
25.23,5.642,-0.696,-3.419,
25.24,5.672,-0.684,-3.429,
25.25,5.704,-0.672,-3.44,
25.26,5.739,-0.661,-3.451,
25.27,5.777,-0.649,-3.462,
25.28,5.817,-0.638,-3.471,
25.29,5.859,-0.627,-3.479,
25.3,5.901,-0.617,-3.487,
25.31,5.941,-0.607,-3.494,
25.32,5.979,-0.597,-3.5,
25.33,6.014,-0.588,-3.505,
25.34,6.048,-0.579,-3.51,
25.35,6.081,-0.572,-3.516,
25.36,6.115,-0.565,-3.521,
25.37,6.149,-0.56,-3.529,
25.38,6.186,-0.556,-3.537,
25.39,6.225,-0.552,-3.549,
25.4,6.267,-0.55,-3.562,
25.41,6.312,-0.549,-3.578,
25.42,6.359,-0.548,-3.596,
25.43,6.408,-0.547,-3.615,
25.44,6.459,-0.545,-3.633,
25.45,6.51,-0.543,-3.65,
25.46,6.56,-0.541,-3.664,
25.47,6.608,-0.536,-3.674,
25.48,6.655,-0.53,-3.68,
25.49,6.701,-0.522,-3.683,
25.5,6.746,-0.511,-3.684,
25.51,6.79,-0.499,-3.685,
25.52,6.833,-0.485,-3.686,
25.53,6.875,-0.47,-3.687,
25.54,6.916,-0.455,-3.688,
25.55,6.954,-0.439,-3.689,
25.56,6.988,-0.424,-3.69,
25.57,7.02,-0.409,-3.69,
25.58,7.048,-0.394,-3.688,
25.59,7.073,-0.379,-3.685,
25.6,7.095,-0.363,-3.681,
25.61,7.114,-0.348,-3.677,
25.62,7.13,-0.332,-3.673,
25.63,7.144,-0.317,-3.668,
25.64,7.154,-0.304,-3.665,
25.65,7.163,-0.292,-3.661,
25.66,7.17,-0.281,-3.658,
25.67,7.176,-0.272,-3.655,
25.68,7.18,-0.264,-3.651,
25.69,7.183,-0.258,-3.647,
25.7,7.185,-0.253,-3.642,
25.71,7.185,-0.249,-3.637,
25.72,7.185,-0.246,-3.632,
25.73,7.183,-0.244,-3.626,
25.74,7.179,-0.244,-3.622,
25.75,7.175,-0.245,-3.618,
25.76,7.17,-0.246,-3.614,
25.77,7.164,-0.249,-3.61,
25.78,7.158,-0.252,-3.606,
25.79,7.15,-0.256,-3.602,
25.8,7.142,-0.259,-3.598,
25.81,7.133,-0.263,-3.594,
25.82,7.123,-0.266,-3.589,
25.83,7.113,-0.269,-3.583,
25.84,7.101,-0.272,-3.576,
25.85,7.089,-0.276,-3.568,
25.86,7.077,-0.28,-3.558,
25.87,7.064,-0.285,-3.548,
25.88,7.052,-0.29,-3.539,
25.89,7.039,-0.295,-3.532,
25.9,7.025,-0.301,-3.527,
25.91,7.01,-0.307,-3.524,
25.92,6.993,-0.313,-3.523,
25.93,6.975,-0.32,-3.522,
25.94,6.955,-0.327,-3.521,
25.95,6.935,-0.335,-3.52,
25.96,6.915,-0.343,-3.52,
25.97,6.898,-0.35,-3.52,
25.98,6.882,-0.356,-3.522,
25.99,6.869,-0.361,-3.525,
26,6.856,-0.365,-3.529,
26.01,6.842,-0.368,-3.533,
26.02,6.827,-0.369,-3.536,
26.03,6.808,-0.37,-3.537,
26.04,6.788,-0.37,-3.536,
26.05,6.766,-0.369,-3.532,
26.06,6.743,-0.368,-3.524,
26.07,6.722,-0.367,-3.513,
26.08,6.702,-0.366,-3.497,
26.09,6.684,-0.365,-3.478,
26.1,6.668,-0.365,-3.458,
26.11,6.654,-0.364,-3.437,
26.12,6.644,-0.363,-3.418,
26.13,6.637,-0.362,-3.402,
26.14,6.633,-0.359,-3.388,
26.15,6.633,-0.354,-3.377,
26.16,6.635,-0.349,-3.367,
26.17,6.639,-0.342,-3.356,
26.18,6.645,-0.335,-3.346,
26.19,6.653,-0.328,-3.334,
26.2,6.661,-0.321,-3.322,
26.21,6.671,-0.316,-3.31,
26.22,6.681,-0.313,-3.298,
26.23,6.691,-0.314,-3.287,
26.24,6.702,-0.318,-3.278,
26.25,6.711,-0.326,-3.272,
26.26,6.72,-0.337,-3.269,
26.27,6.726,-0.351,-3.271,
26.28,6.731,-0.365,-3.276,
26.29,6.732,-0.379,-3.284,
26.3,6.731,-0.393,-3.293,
26.31,6.727,-0.407,-3.302,
26.32,6.721,-0.42,-3.309,
26.33,6.714,-0.433,-3.314,
26.34,6.705,-0.446,-3.315,
26.35,6.696,-0.459,-3.313,
26.36,6.687,-0.471,-3.309,
26.37,6.678,-0.483,-3.304,
26.38,6.671,-0.494,-3.3,
26.39,6.664,-0.505,-3.296,
26.4,6.657,-0.515,-3.294,
26.41,6.651,-0.525,-3.294,
26.42,6.646,-0.535,-3.293,
26.43,6.64,-0.545,-3.293,
26.44,6.635,-0.554,-3.293,
26.45,6.629,-0.564,-3.293,
26.46,6.624,-0.573,-3.293,
26.47,6.618,-0.581,-3.295,
26.48,6.612,-0.588,-3.297,
26.49,6.607,-0.595,-3.301,
26.5,6.601,-0.601,-3.306,
26.51,6.596,-0.607,-3.312,
26.52,6.591,-0.612,-3.317,
26.53,6.586,-0.617,-3.322,
26.54,6.582,-0.622,-3.326,
26.55,6.577,-0.627,-3.329,
26.56,6.574,-0.63,-3.331,
26.57,6.57,-0.633,-3.333,
26.58,6.566,-0.635,-3.334,
26.59,6.563,-0.635,-3.334,
26.6,6.56,-0.635,-3.333,
26.61,6.557,-0.635,-3.331,
26.62,6.556,-0.633,-3.328,
26.63,6.554,-0.632,-3.325,
26.64,6.554,-0.63,-3.323,
26.65,6.555,-0.627,-3.321,
26.66,6.556,-0.624,-3.319,
26.67,6.557,-0.621,-3.318,
26.68,6.559,-0.616,-3.317,
26.69,6.56,-0.611,-3.314,
26.7,6.562,-0.606,-3.312,
26.71,6.565,-0.6,-3.309,
26.72,6.569,-0.595,-3.309,
26.73,6.573,-0.591,-3.311,
26.74,6.577,-0.587,-3.316,
26.75,6.578,-0.586,-3.323,
26.76,6.576,-0.585,-3.331,
26.77,6.57,-0.585,-3.339,
26.78,6.563,-0.586,-3.345,
26.79,6.554,-0.586,-3.35,
26.8,6.546,-0.587,-3.354,
26.81,6.539,-0.587,-3.357,
26.82,6.533,-0.588,-3.36,
26.83,6.528,-0.589,-3.363,
26.84,6.521,-0.591,-3.366,
26.85,6.515,-0.593,-3.369,
26.86,6.509,-0.594,-3.372,
26.87,6.503,-0.595,-3.375,
26.88,6.499,-0.595,-3.378,
26.89,6.496,-0.595,-3.38,
26.9,6.495,-0.594,-3.381,
26.91,6.496,-0.593,-3.381,
26.92,6.498,-0.591,-3.379,
26.93,6.501,-0.589,-3.375,
26.94,6.505,-0.587,-3.37,
26.95,6.51,-0.584,-3.365,
26.96,6.514,-0.582,-3.359,
26.97,6.517,-0.578,-3.353,
26.98,6.519,-0.575,-3.347,
26.99,6.52,-0.572,-3.342,
27,6.519,-0.569,-3.339,
27.01,6.517,-0.566,-3.336,
27.02,6.514,-0.563,-3.335,
27.03,6.511,-0.56,-3.335,
27.04,6.508,-0.557,-3.337,
27.05,6.505,-0.554,-3.338,
27.06,6.503,-0.551,-3.34,
27.07,6.501,-0.548,-3.341,
27.08,6.499,-0.546,-3.342,
27.09,6.497,-0.545,-3.343,
27.1,6.496,-0.544,-3.344,
27.11,6.495,-0.543,-3.345,
27.12,6.495,-0.542,-3.346,
27.13,6.495,-0.541,-3.348,
27.14,6.495,-0.541,-3.35,
27.15,6.496,-0.541,-3.353,
27.16,6.496,-0.542,-3.355,
27.17,6.496,-0.544,-3.358,
27.18,6.496,-0.546,-3.36,
27.19,6.493,-0.549,-3.362,
27.2,6.489,-0.552,-3.363,
27.21,6.482,-0.554,-3.363,
27.22,6.472,-0.556,-3.362,
27.23,6.459,-0.557,-3.36,
27.24,6.443,-0.558,-3.357,
27.25,6.425,-0.559,-3.354,
27.26,6.407,-0.559,-3.351,
27.27,6.39,-0.56,-3.348,
27.28,6.375,-0.561,-3.346,
27.29,6.361,-0.563,-3.346,
27.3,6.349,-0.567,-3.347,
27.31,6.339,-0.57,-3.349,
27.32,6.33,-0.575,-3.353,
27.33,6.321,-0.58,-3.358,
27.34,6.314,-0.584,-3.363,
27.35,6.306,-0.589,-3.367,
27.36,6.3,-0.592,-3.369,
27.37,6.293,-0.595,-3.371,
27.38,6.286,-0.597,-3.37,
27.39,6.279,-0.599,-3.369,
27.4,6.272,-0.6,-3.366,
27.41,6.266,-0.602,-3.363,
27.42,6.259,-0.604,-3.36,
27.43,6.254,-0.606,-3.357,
27.44,6.25,-0.608,-3.354,
27.45,6.247,-0.61,-3.352,
