Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
146.47,-12.273,1.921,-2.982,
146.48,-12.265,1.92,-2.981,
146.49,-12.256,1.918,-2.98,
146.5,-12.248,1.916,-2.979,
146.51,-12.24,1.915,-2.977,
146.52,-12.234,1.914,-2.974,
146.53,-12.228,1.913,-2.971,
146.54,-12.224,1.913,-2.969,
146.55,-12.219,1.913,-2.967,
146.56,-12.214,1.913,-2.965,
146.57,-12.209,1.912,-2.964,
146.58,-12.203,1.912,-2.963,
146.59,-12.198,1.912,-2.961,
146.6,-12.192,1.911,-2.96,
146.61,-12.186,1.91,-2.959,
146.62,-12.18,1.909,-2.958,
146.63,-12.172,1.907,-2.958,
146.64,-12.164,1.905,-2.959,
146.65,-12.156,1.903,-2.96,
146.66,-12.147,1.9,-2.961,
146.67,-12.137,1.897,-2.961,
146.68,-12.128,1.894,-2.961,
146.69,-12.117,1.89,-2.96,
146.7,-12.107,1.886,-2.959,
146.71,-12.095,1.882,-2.958,
146.72,-12.084,1.878,-2.958,
146.73,-12.072,1.873,-2.959,
146.74,-12.061,1.869,-2.959,
146.75,-12.05,1.866,-2.96,
146.76,-12.041,1.863,-2.96,
146.77,-12.032,1.861,-2.959,
146.78,-12.023,1.858,-2.959,
146.79,-12.015,1.856,-2.958,
146.8,-12.007,1.854,-2.958,
146.81,-11.999,1.852,-2.959,
146.82,-11.993,1.85,-2.959,
146.83,-11.988,1.849,-2.96,
146.84,-11.984,1.848,-2.961,
146.85,-11.981,1.849,-2.961,
146.86,-11.978,1.849,-2.962,
146.87,-11.975,1.85,-2.962,
146.88,-11.973,1.852,-2.962,
146.89,-11.97,1.853,-2.962,
146.9,-11.968,1.854,-2.963,
146.91,-11.966,1.856,-2.964,
146.92,-11.964,1.857,-2.965,
146.93,-11.962,1.859,-2.967,
146.94,-11.962,1.86,-2.969,
146.95,-11.962,1.862,-2.971,
146.96,-11.964,1.863,-2.973,
146.97,-11.967,1.865,-2.975,
146.98,-11.971,1.867,-2.977,
146.99,-11.977,1.869,-2.979,
147,-11.985,1.871,-2.981,
147.01,-11.995,1.874,-2.982,
147.02,-12.006,1.877,-2.982,
147.03,-12.017,1.88,-2.983,
147.04,-12.029,1.882,-2.984,
147.05,-12.041,1.885,-2.986,
147.06,-12.052,1.887,-2.988,
147.07,-12.064,1.888,-2.991,
147.08,-12.075,1.889,-2.993,
147.09,-12.086,1.89,-2.994,
147.1,-12.096,1.892,-2.995,
147.11,-12.105,1.893,-2.995,
147.12,-12.113,1.894,-2.995,
147.13,-12.12,1.895,-2.995,
147.14,-12.127,1.896,-2.995,
147.15,-12.134,1.898,-2.994,
147.16,-12.141,1.9,-2.994,
147.17,-12.148,1.902,-2.993,
147.18,-12.155,1.906,-2.992,
147.19,-12.161,1.909,-2.991,
147.2,-12.167,1.914,-2.99,
147.21,-12.173,1.918,-2.989,
147.22,-12.18,1.923,-2.988,
147.23,-12.187,1.928,-2.987,
147.24,-12.194,1.932,-2.986,
147.25,-12.201,1.937,-2.986,
147.26,-12.207,1.941,-2.987,
147.27,-12.213,1.946,-2.988,
147.28,-12.219,1.95,-2.988,
147.29,-12.224,1.955,-2.988,
147.3,-12.228,1.96,-2.987,
147.31,-12.231,1.965,-2.987,
147.32,-12.234,1.971,-2.986,
147.33,-12.235,1.977,-2.985,
147.34,-12.237,1.984,-2.984,
147.35,-12.238,1.991,-2.984,
147.36,-12.238,1.997,-2.985,
147.37,-12.239,2.003,-2.987,
147.38,-12.239,2.008,-2.991,
147.39,-12.239,2.012,-2.995,
147.4,-12.24,2.016,-3,
147.41,-12.242,2.019,-3.004,
147.42,-12.245,2.023,-3.008,
147.43,-12.248,2.027,-3.012,
147.44,-12.253,2.032,-3.015,
147.45,-12.259,2.036,-3.018,
147.46,-12.265,2.041,-3.02,
147.47,-12.272,2.045,-3.022,
147.48,-12.279,2.05,-3.023,
147.49,-12.287,2.055,-3.025,
147.5,-12.296,2.061,-3.027,
147.51,-12.304,2.068,-3.029,
147.52,-12.312,2.074,-3.032,
147.53,-12.32,2.082,-3.035,
147.54,-12.329,2.091,-3.037,
147.55,-12.338,2.1,-3.039,
147.56,-12.348,2.11,-3.04,
147.57,-12.359,2.12,-3.041,
147.58,-12.372,2.131,-3.042,
147.59,-12.386,2.141,-3.044,
147.6,-12.401,2.151,-3.046,
147.61,-12.417,2.161,-3.047,
147.62,-12.432,2.17,-3.048,
147.63,-12.448,2.179,-3.048,
147.64,-12.463,2.188,-3.047,
147.65,-12.477,2.197,-3.047,
147.66,-12.49,2.204,-3.048,
147.67,-12.502,2.211,-3.048,
147.68,-12.514,2.216,-3.049,
147.69,-12.524,2.22,-3.049,
147.7,-12.532,2.224,-3.048,
147.71,-12.538,2.226,-3.047,
147.72,-12.543,2.229,-3.044,
147.73,-12.547,2.231,-3.041,
147.74,-12.551,2.233,-3.037,
147.75,-12.557,2.236,-3.032,
147.76,-12.563,2.24,-3.027,
147.77,-12.57,2.244,-3.022,
147.78,-12.58,2.248,-3.017,
147.79,-12.59,2.253,-3.013,
147.8,-12.601,2.258,-3.008,
147.81,-12.613,2.262,-3.004,
147.82,-12.626,2.265,-3.001,
147.83,-12.637,2.267,-2.998,
147.84,-12.648,2.268,-2.996,
147.85,-12.657,2.268,-2.995,
147.86,-12.665,2.266,-2.995,
147.87,-12.671,2.264,-2.996,
147.88,-12.677,2.261,-2.997,
147.89,-12.681,2.256,-2.999,
147.9,-12.684,2.251,-3,
147.91,-12.687,2.244,-3,
147.92,-12.688,2.236,-2.998,
147.93,-12.689,2.226,-2.996,
147.94,-12.689,2.216,-2.994,
147.95,-12.688,2.206,-2.992,
147.96,-12.688,2.195,-2.99,
147.97,-12.688,2.185,-2.988,
147.98,-12.689,2.175,-2.985,
147.99,-12.69,2.166,-2.983,
148,-12.692,2.158,-2.979,
148.01,-12.694,2.151,-2.975,
148.02,-12.696,2.144,-2.971,
148.03,-12.696,2.138,-2.967,
148.04,-12.695,2.132,-2.962,
148.05,-12.692,2.126,-2.958,
148.06,-12.688,2.121,-2.953,
148.07,-12.684,2.117,-2.948,
148.08,-12.679,2.114,-2.943,
148.09,-12.675,2.111,-2.939,
148.1,-12.671,2.11,-2.934,
148.11,-12.667,2.109,-2.93,
148.12,-12.664,2.108,-2.925,
148.13,-12.661,2.107,-2.92,
148.14,-12.657,2.106,-2.914,
148.15,-12.654,2.106,-2.908,
148.16,-12.65,2.105,-2.901,
148.17,-12.647,2.105,-2.895,
148.18,-12.643,2.106,-2.89,
148.19,-12.638,2.106,-2.886,
148.2,-12.633,2.107,-2.883,
148.21,-12.626,2.107,-2.881,
148.22,-12.618,2.107,-2.88,
148.23,-12.608,2.106,-2.88,
148.24,-12.598,2.104,-2.88,
148.25,-12.586,2.101,-2.881,
148.26,-12.574,2.096,-2.884,
148.27,-12.562,2.09,-2.887,
148.28,-12.55,2.083,-2.891,
148.29,-12.538,2.075,-2.895,
148.3,-12.526,2.067,-2.899,
148.31,-12.514,2.058,-2.902,
148.32,-12.502,2.05,-2.904,
148.33,-12.49,2.043,-2.905,
148.34,-12.478,2.036,-2.904,
148.35,-12.467,2.031,-2.9,
148.36,-12.455,2.026,-2.895,
148.37,-12.443,2.023,-2.888,
148.38,-12.431,2.021,-2.88,
148.39,-12.418,2.02,-2.872,
148.4,-12.406,2.02,-2.864,
148.41,-12.396,2.022,-2.855,
148.42,-12.387,2.025,-2.848,
148.43,-12.38,2.029,-2.841,
148.44,-12.375,2.034,-2.834,
148.45,-12.37,2.04,-2.828,
148.46,-12.366,2.046,-2.823,
148.47,-12.36,2.053,-2.818,
148.48,-12.355,2.059,-2.813,
148.49,-12.349,2.064,-2.809,
148.5,-12.344,2.07,-2.804,
148.51,-12.34,2.076,-2.8,
148.52,-12.335,2.081,-2.796,
148.53,-12.329,2.086,-2.792,
148.54,-12.323,2.09,-2.79,
148.55,-12.315,2.094,-2.789,
148.56,-12.307,2.097,-2.788,
148.57,-12.298,2.1,-2.788,
148.58,-12.288,2.101,-2.788,
148.59,-12.278,2.101,-2.788,
148.6,-12.267,2.1,-2.788,
148.61,-12.256,2.098,-2.789,
148.62,-12.244,2.095,-2.792,
148.63,-12.231,2.091,-2.796,
148.64,-12.219,2.086,-2.802,
148.65,-12.207,2.081,-2.808,
148.66,-12.194,2.076,-2.814,
148.67,-12.182,2.069,-2.82,
148.68,-12.169,2.062,-2.827,
148.69,-12.156,2.053,-2.834,
148.7,-12.143,2.042,-2.841,
148.71,-12.129,2.031,-2.848,
148.72,-12.114,2.018,-2.856,
148.73,-12.097,2.005,-2.863,
148.74,-12.078,1.99,-2.871,
148.75,-12.055,1.976,-2.878,
148.76,-12.03,1.96,-2.884,
148.77,-12.003,1.945,-2.889,
148.78,-11.974,1.931,-2.894,
148.79,-11.944,1.918,-2.901,
148.8,-11.913,1.907,-2.909,
148.81,-11.881,1.898,-2.918,
148.82,-11.846,1.89,-2.927,
148.83,-11.81,1.882,-2.935,
148.84,-11.771,1.872,-2.942,
148.85,-11.734,1.859,-2.948,
148.86,-11.699,1.845,-2.953,
148.87,-11.669,1.829,-2.957,
148.88,-11.643,1.816,-2.959,
148.89,-11.621,1.805,-2.957,
148.9,-11.603,1.798,-2.951,
148.91,-11.586,1.796,-2.943,
148.92,-11.572,1.797,-2.932,
148.93,-11.562,1.799,-2.921,
148.94,-11.558,1.803,-2.91,
148.95,-11.561,1.808,-2.901,
148.96,-11.571,1.813,-2.893,
148.97,-11.586,1.818,-2.888,
148.98,-11.603,1.824,-2.885,
148.99,-11.621,1.829,-2.884,
149,-11.638,1.834,-2.885,
149.01,-11.652,1.839,-2.886,
149.02,-11.663,1.843,-2.887,
149.03,-11.672,1.847,-2.887,
149.04,-11.678,1.851,-2.886,
149.05,-11.681,1.854,-2.885,
149.06,-11.682,1.857,-2.884,
149.07,-11.681,1.859,-2.885,
149.08,-11.678,1.86,-2.888,
149.09,-11.675,1.86,-2.894,
149.1,-11.673,1.859,-2.902,
149.11,-11.671,1.858,-2.911,
149.12,-11.673,1.857,-2.92,
149.13,-11.677,1.857,-2.927,
149.14,-11.685,1.858,-2.932,
149.15,-11.696,1.86,-2.934,
149.16,-11.709,1.863,-2.932,
149.17,-11.723,1.865,-2.929,
149.18,-11.738,1.867,-2.925,
149.19,-11.752,1.869,-2.92,
149.2,-11.766,1.869,-2.916,
149.21,-11.78,1.87,-2.912,
149.22,-11.793,1.87,-2.908,
149.23,-11.805,1.87,-2.904,
149.24,-11.817,1.87,-2.899,
149.25,-11.828,1.87,-2.895,
149.26,-11.838,1.87,-2.891,
149.27,-11.847,1.87,-2.888,
149.28,-11.855,1.87,-2.886,
149.29,-11.862,1.869,-2.885,
149.3,-11.867,1.868,-2.884,
149.31,-11.872,1.868,-2.885,
149.32,-11.876,1.867,-2.887,
149.33,-11.88,1.867,-2.89,
149.34,-11.884,1.867,-2.892,
149.35,-11.889,1.867,-2.895,
149.36,-11.893,1.867,-2.898,
149.37,-11.898,1.867,-2.9,
149.38,-11.903,1.866,-2.9,
149.39,-11.908,1.864,-2.898,
149.4,-11.913,1.862,-2.896,
149.41,-11.917,1.859,-2.892,
149.42,-11.922,1.856,-2.888,
149.43,-11.927,1.852,-2.884,
149.44,-11.931,1.848,-2.88,
149.45,-11.937,1.844,-2.878,
149.46,-11.942,1.84,-2.875,
149.47,-11.948,1.836,-2.874,
149.48,-11.953,1.833,-2.873,
149.49,-11.959,1.829,-2.873,
149.5,-11.964,1.825,-2.873,
149.51,-11.969,1.821,-2.873,
149.52,-11.973,1.817,-2.873,
149.53,-11.977,1.813,-2.873,
149.54,-11.981,1.809,-2.872,
149.55,-11.985,1.806,-2.871,
149.56,-11.988,1.802,-2.87,
149.57,-11.992,1.798,-2.869,
149.58,-11.997,1.795,-2.867,
149.59,-12.003,1.793,-2.866,
149.6,-12.01,1.791,-2.864,
149.61,-12.018,1.791,-2.863,
149.62,-12.025,1.792,-2.863,
149.63,-12.032,1.793,-2.864,
149.64,-12.036,1.794,-2.866,
149.65,-12.04,1.794,-2.868,
149.66,-12.042,1.793,-2.87,
149.67,-12.044,1.791,-2.871,
149.68,-12.046,1.789,-2.87,
149.69,-12.047,1.788,-2.868,
149.7,-12.048,1.787,-2.866,
149.71,-12.048,1.787,-2.863,
149.72,-12.048,1.788,-2.86,
149.73,-12.048,1.789,-2.857,
149.74,-12.048,1.792,-2.854,
149.75,-12.048,1.795,-2.852,
149.76,-12.048,1.798,-2.849,
149.77,-12.048,1.802,-2.847,
149.78,-12.048,1.807,-2.845,
149.79,-12.048,1.812,-2.842,
149.8,-12.049,1.817,-2.839,
149.81,-12.051,1.824,-2.835,
149.82,-12.054,1.831,-2.832,
149.83,-12.056,1.838,-2.83,
149.84,-12.058,1.846,-2.829,
149.85,-12.06,1.854,-2.828,
149.86,-12.059,1.861,-2.829,
149.87,-12.057,1.868,-2.83,
149.88,-12.054,1.873,-2.831,
149.89,-12.051,1.878,-2.832,
149.9,-12.048,1.882,-2.833,
149.91,-12.044,1.886,-2.833,
149.92,-12.041,1.89,-2.833,
149.93,-12.038,1.892,-2.833,
149.94,-12.034,1.894,-2.832,
149.95,-12.029,1.896,-2.831,
149.96,-12.025,1.897,-2.831,
149.97,-12.02,1.897,-2.831,
149.98,-12.015,1.898,-2.831,
149.99,-12.01,1.899,-2.831,
150,-12.006,1.9,-2.832,
150.01,-12.002,1.901,-2.833,
150.02,-11.998,1.904,-2.833,
150.03,-11.994,1.907,-2.834,
150.04,-11.99,1.911,-2.833,
150.05,-11.984,1.916,-2.832,
150.06,-11.979,1.921,-2.831,
150.07,-11.972,1.925,-2.828,
150.08,-11.965,1.93,-2.826,
150.09,-11.958,1.934,-2.823,
150.1,-11.95,1.938,-2.82,
150.11,-11.941,1.942,-2.817,
150.12,-11.931,1.944,-2.814,
150.13,-11.921,1.947,-2.812,
150.14,-11.911,1.949,-2.81,
150.15,-11.901,1.951,-2.809,
150.16,-11.891,1.952,-2.809,
150.17,-11.88,1.953,-2.81,
150.18,-11.869,1.954,-2.811,
150.19,-11.858,1.954,-2.812,
150.2,-11.846,1.954,-2.814,
150.21,-11.834,1.954,-2.815,
150.22,-11.822,1.953,-2.816,
150.23,-11.81,1.951,-2.818,
150.24,-11.8,1.95,-2.82,
150.25,-11.791,1.949,-2.822,
150.26,-11.785,1.949,-2.824,
150.27,-11.781,1.949,-2.826,
150.28,-11.778,1.95,-2.827,
150.29,-11.774,1.952,-2.828,
150.3,-11.77,1.953,-2.828,
150.31,-11.764,1.954,-2.83,
150.32,-11.758,1.955,-2.831,
150.33,-11.751,1.955,-2.832,
150.34,-11.744,1.955,-2.832,
150.35,-11.736,1.954,-2.832,
150.36,-11.727,1.953,-2.832,
150.37,-11.718,1.953,-2.831,
150.38,-11.709,1.953,-2.83,
150.39,-11.701,1.953,-2.83,
150.4,-11.696,1.954,-2.829,
150.41,-11.692,1.956,-2.829,
150.42,-11.689,1.958,-2.829,
150.43,-11.686,1.96,-2.83,
150.44,-11.683,1.961,-2.831,
150.45,-11.68,1.963,-2.834,
150.46,-11.678,1.964,-2.836,
150.47,-11.675,1.964,-2.84,
150.48,-11.673,1.965,-2.844,
150.49,-11.672,1.965,-2.848,
150.5,-11.67,1.965,-2.853,
150.51,-11.668,1.964,-2.858,
150.52,-11.667,1.963,-2.862,
150.53,-11.666,1.962,-2.866,
150.54,-11.666,1.961,-2.868,
150.55,-11.668,1.96,-2.869,
150.56,-11.67,1.959,-2.87,
150.57,-11.673,1.957,-2.871,
150.58,-11.677,1.956,-2.871,
150.59,-11.682,1.955,-2.872,
150.6,-11.688,1.954,-2.874,
150.61,-11.696,1.954,-2.875,
150.62,-11.704,1.954,-2.877,
150.63,-11.713,1.953,-2.88,
150.64,-11.722,1.953,-2.882,
150.65,-11.73,1.952,-2.883,
150.66,-11.736,1.952,-2.885,
150.67,-11.742,1.951,-2.885,
150.68,-11.747,1.951,-2.886,
150.69,-11.753,1.952,-2.885,
150.7,-11.76,1.953,-2.885,
150.71,-11.768,1.955,-2.884,
150.72,-11.778,1.957,-2.882,
150.73,-11.79,1.96,-2.88,
150.74,-11.801,1.963,-2.878,
150.75,-11.813,1.966,-2.876,
150.76,-11.823,1.968,-2.874,
150.77,-11.832,1.97,-2.872,
150.78,-11.84,1.97,-2.871,
150.79,-11.847,1.971,-2.869,
150.8,-11.855,1.971,-2.868,
150.81,-11.862,1.971,-2.867,
150.82,-11.87,1.97,-2.866,
150.83,-11.879,1.97,-2.866,
150.84,-11.889,1.97,-2.866,
150.85,-11.901,1.97,-2.867,
150.86,-11.915,1.97,-2.867,
150.87,-11.931,1.971,-2.868,
150.88,-11.947,1.972,-2.869,
150.89,-11.965,1.972,-2.871,
150.9,-11.981,1.972,-2.874,
150.91,-11.997,1.971,-2.878,
150.92,-12.011,1.97,-2.881,
150.93,-12.024,1.968,-2.884,
150.94,-12.036,1.966,-2.885,
150.95,-12.046,1.964,-2.885,
150.96,-12.055,1.962,-2.884,
150.97,-12.064,1.96,-2.882,
150.98,-12.074,1.96,-2.879,
150.99,-12.085,1.96,-2.875,
151,-12.096,1.96,-2.871,
151.01,-12.108,1.962,-2.867,
151.02,-12.12,1.963,-2.863,
151.03,-12.132,1.965,-2.859,
151.04,-12.142,1.967,-2.855,
151.05,-12.152,1.969,-2.852,
151.06,-12.163,1.971,-2.849,
151.07,-12.173,1.973,-2.846,
151.08,-12.184,1.975,-2.843,
151.09,-12.194,1.977,-2.841,
151.1,-12.205,1.98,-2.839,
151.11,-12.215,1.981,-2.838,
151.12,-12.224,1.983,-2.836,
151.13,-12.234,1.984,-2.835,
151.14,-12.243,1.985,-2.834,
151.15,-12.252,1.986,-2.832,
151.16,-12.261,1.988,-2.831,
151.17,-12.269,1.989,-2.829,
151.18,-12.277,1.989,-2.827,
151.19,-12.283,1.989,-2.826,
151.2,-12.29,1.989,-2.824,
151.21,-12.296,1.989,-2.823,
151.22,-12.302,1.988,-2.823,
151.23,-12.308,1.987,-2.822,
151.24,-12.314,1.986,-2.822,
151.25,-12.32,1.985,-2.822,
151.26,-12.326,1.983,-2.822,
151.27,-12.331,1.982,-2.821,
151.28,-12.335,1.981,-2.821,
151.29,-12.34,1.98,-2.82,
151.3,-12.344,1.979,-2.819,
151.31,-12.348,1.979,-2.818,
151.32,-12.352,1.979,-2.816,
151.33,-12.356,1.979,-2.814,
151.34,-12.36,1.98,-2.811,
151.35,-12.364,1.981,-2.808,
151.36,-12.367,1.983,-2.805,
151.37,-12.37,1.985,-2.802,
151.38,-12.373,1.987,-2.798,
151.39,-12.376,1.989,-2.795,
151.4,-12.38,1.991,-2.793,
151.41,-12.384,1.993,-2.791,
151.42,-12.388,1.994,-2.789,
151.43,-12.393,1.995,-2.789,
151.44,-12.397,1.996,-2.788,
151.45,-12.402,1.997,-2.788,
151.46,-12.405,1.998,-2.788,
151.47,-12.408,1.998,-2.789,
151.48,-12.41,1.998,-2.79,
151.49,-12.411,1.996,-2.792,
151.5,-12.413,1.994,-2.794,
151.51,-12.415,1.993,-2.796,
151.52,-12.418,1.991,-2.798,
151.53,-12.422,1.99,-2.799,
151.54,-12.428,1.99,-2.798,
151.55,-12.434,1.99,-2.798,
151.56,-12.441,1.989,-2.797,
151.57,-12.449,1.988,-2.796,
151.58,-12.457,1.987,-2.795,
151.59,-12.466,1.986,-2.794,
151.6,-12.474,1.985,-2.792,
151.61,-12.482,1.985,-2.79,
151.62,-12.488,1.985,-2.788,
151.63,-12.493,1.986,-2.786,
151.64,-12.498,1.988,-2.784,
151.65,-12.504,1.99,-2.781,
151.66,-12.509,1.992,-2.778,
151.67,-12.514,1.994,-2.776,
151.68,-12.518,1.996,-2.774,
151.69,-12.521,1.998,-2.772,
151.7,-12.522,1.999,-2.772,
151.71,-12.524,2.001,-2.771,
151.72,-12.526,2.003,-2.771,
151.73,-12.529,2.005,-2.77,
151.74,-12.533,2.007,-2.769,
151.75,-12.537,2.01,-2.769,
151.76,-12.541,2.012,-2.769,
151.77,-12.544,2.014,-2.77,
151.78,-12.548,2.016,-2.771,
151.79,-12.55,2.016,-2.772,
151.8,-12.551,2.016,-2.774,
151.81,-12.551,2.016,-2.776,
151.82,-12.55,2.015,-2.777,
151.83,-12.548,2.013,-2.778,
151.84,-12.545,2.012,-2.779,
151.85,-12.541,2.01,-2.78,
151.86,-12.538,2.009,-2.78,
151.87,-12.534,2.008,-2.781,
151.88,-12.529,2.008,-2.781,
151.89,-12.524,2.007,-2.782,
151.9,-12.519,2.007,-2.783,
151.91,-12.513,2.007,-2.784,
151.92,-12.506,2.007,-2.785,
151.93,-12.499,2.008,-2.787,
151.94,-12.492,2.008,-2.789,
151.95,-12.484,2.009,-2.79,
151.96,-12.476,2.011,-2.792,
151.97,-12.467,2.012,-2.793,
151.98,-12.458,2.014,-2.794,
151.99,-12.449,2.015,-2.794,
152,-12.439,2.016,-2.795,
152.01,-12.43,2.018,-2.796,
152.02,-12.421,2.019,-2.797,
152.03,-12.411,2.02,-2.797,
152.04,-12.4,2.021,-2.798,
152.05,-12.389,2.022,-2.798,
152.06,-12.377,2.023,-2.797,
152.07,-12.364,2.023,-2.797,
152.08,-12.351,2.023,-2.796,
152.09,-12.338,2.024,-2.794,
152.1,-12.326,2.024,-2.793,
152.11,-12.313,2.024,-2.793,
152.12,-12.3,2.024,-2.792,
152.13,-12.287,2.024,-2.793,
152.14,-12.274,2.024,-2.794,
152.15,-12.26,2.024,-2.795,
152.16,-12.246,2.023,-2.797,
152.17,-12.233,2.023,-2.799,
152.18,-12.219,2.021,-2.801,
152.19,-12.206,2.02,-2.803,
152.2,-12.193,2.018,-2.806,
152.21,-12.181,2.016,-2.808,
152.22,-12.171,2.014,-2.811,
152.23,-12.163,2.014,-2.813,
152.24,-12.156,2.013,-2.815,
152.25,-12.15,2.013,-2.817,
152.26,-12.143,2.014,-2.819,
152.27,-12.135,2.014,-2.822,
152.28,-12.126,2.014,-2.825,
152.29,-12.117,2.013,-2.827,
152.3,-12.106,2.012,-2.829,
152.31,-12.093,2.011,-2.83,
152.32,-12.079,2.01,-2.831,
152.33,-12.064,2.008,-2.832,
152.34,-12.048,2.006,-2.832,
152.35,-12.031,2.005,-2.832,
152.36,-12.015,2.003,-2.831,
152.37,-12.001,2.002,-2.83,
152.38,-11.987,2.001,-2.828,
152.39,-11.975,2.001,-2.827,
152.4,-11.964,2,-2.828,
152.41,-11.954,2,-2.829,
152.42,-11.943,2,-2.831,
152.43,-11.934,1.999,-2.832,
152.44,-11.925,1.999,-2.834,
152.45,-11.917,1.998,-2.835,
152.46,-11.911,1.997,-2.835,
152.47,-11.905,1.996,-2.835,
152.48,-11.9,1.994,-2.835,
152.49,-11.896,1.992,-2.836,
152.5,-11.894,1.991,-2.836,
152.51,-11.892,1.989,-2.836,
152.52,-11.891,1.988,-2.836,
152.53,-11.891,1.987,-2.836,
152.54,-11.892,1.985,-2.837,
152.55,-11.894,1.984,-2.838,
152.56,-11.895,1.983,-2.839,
152.57,-11.897,1.981,-2.842,
152.58,-11.899,1.98,-2.845,
152.59,-11.902,1.978,-2.849,
152.6,-11.905,1.975,-2.852,
152.61,-11.909,1.973,-2.856,
152.62,-11.914,1.971,-2.859,
152.63,-11.918,1.968,-2.862,
152.64,-11.923,1.965,-2.864,
152.65,-11.927,1.963,-2.866,
152.66,-11.931,1.961,-2.867,
152.67,-11.936,1.96,-2.868,
152.68,-11.941,1.959,-2.869,
152.69,-11.947,1.959,-2.869,
152.7,-11.953,1.959,-2.868,
152.71,-11.96,1.959,-2.868,
152.72,-11.968,1.96,-2.867,
152.73,-11.975,1.962,-2.865,
152.74,-11.983,1.963,-2.865,
152.75,-11.991,1.965,-2.864,
152.76,-12,1.967,-2.863,
152.77,-12.011,1.97,-2.862,
152.78,-12.022,1.971,-2.861,
152.79,-12.035,1.973,-2.859,
152.8,-12.049,1.974,-2.857,
152.81,-12.063,1.975,-2.855,
152.82,-12.077,1.976,-2.853,
152.83,-12.09,1.977,-2.852,
152.84,-12.103,1.978,-2.851,
152.85,-12.116,1.98,-2.85,
152.86,-12.129,1.982,-2.849,
152.87,-12.142,1.984,-2.849,
152.88,-12.156,1.986,-2.849,
152.89,-12.17,1.988,-2.849,
152.9,-12.187,1.99,-2.849,
152.91,-12.204,1.993,-2.847,
152.92,-12.223,1.995,-2.845,
152.93,-12.242,1.997,-2.843,
152.94,-12.262,1.999,-2.842,
152.95,-12.28,2,-2.841,
152.96,-12.298,2,-2.84,
152.97,-12.314,2,-2.839,
152.98,-12.329,1.999,-2.837,
152.99,-12.343,1.998,-2.834,
153,-12.356,1.997,-2.83,
153.01,-12.369,1.998,-2.826,
153.02,-12.382,1.999,-2.822,
153.03,-12.394,2.001,-2.818,
153.04,-12.406,2.004,-2.814,
153.05,-12.418,2.006,-2.811,
153.06,-12.43,2.009,-2.808,
153.07,-12.441,2.012,-2.806,
153.08,-12.45,2.014,-2.805,
153.09,-12.458,2.016,-2.804,
153.1,-12.464,2.019,-2.804,
153.11,-12.47,2.021,-2.805,
153.12,-12.475,2.023,-2.805,
153.13,-12.48,2.025,-2.804,
153.14,-12.485,2.026,-2.804,
153.15,-12.49,2.027,-2.805,
153.16,-12.494,2.028,-2.806,
153.17,-12.497,2.028,-2.807,
153.18,-12.5,2.027,-2.809,
153.19,-12.502,2.027,-2.811,
153.2,-12.504,2.026,-2.812,
153.21,-12.506,2.025,-2.812,
153.22,-12.509,2.023,-2.811,
153.23,-12.513,2.021,-2.81,
153.24,-12.517,2.02,-2.807,
153.25,-12.523,2.018,-2.804,
153.26,-12.529,2.016,-2.8,
153.27,-12.535,2.015,-2.797,
153.28,-12.541,2.014,-2.794,
153.29,-12.548,2.013,-2.791,
153.3,-12.555,2.013,-2.789,
153.31,-12.562,2.013,-2.787,
153.32,-12.568,2.013,-2.785,
153.33,-12.574,2.014,-2.783,
153.34,-12.579,2.014,-2.782,
153.35,-12.584,2.014,-2.781,
153.36,-12.589,2.015,-2.781,
153.37,-12.593,2.016,-2.781,
153.38,-12.596,2.018,-2.781,
153.39,-12.599,2.019,-2.781,
153.4,-12.602,2.021,-2.782,
153.41,-12.604,2.023,-2.783,
153.42,-12.606,2.025,-2.784,
153.43,-12.607,2.026,-2.787,
153.44,-12.608,2.028,-2.789,
153.45,-12.61,2.029,-2.792,
153.46,-12.613,2.03,-2.794,
153.47,-12.616,2.032,-2.795,
153.48,-12.621,2.033,-2.794,
153.49,-12.625,2.035,-2.793,
153.5,-12.63,2.036,-2.79,
153.51,-12.635,2.038,-2.787,
153.52,-12.64,2.039,-2.785,
153.53,-12.645,2.041,-2.783,
153.54,-12.65,2.042,-2.783,
153.55,-12.653,2.042,-2.785,
153.56,-12.655,2.042,-2.787,
153.57,-12.658,2.041,-2.789,
153.58,-12.661,2.04,-2.79,
153.59,-12.665,2.04,-2.79,
153.6,-12.672,2.041,-2.789,
153.61,-12.681,2.043,-2.786,
153.62,-12.69,2.045,-2.782,
153.63,-12.699,2.048,-2.779,
153.64,-12.706,2.051,-2.776,
153.65,-12.71,2.054,-2.773,
153.66,-12.712,2.055,-2.772,
153.67,-12.711,2.056,-2.772,
153.68,-12.708,2.056,-2.772,
153.69,-12.704,2.057,-2.772,
153.7,-12.698,2.057,-2.773,
153.71,-12.692,2.058,-2.774,
153.72,-12.685,2.059,-2.775,
153.73,-12.678,2.059,-2.776,
153.74,-12.671,2.06,-2.776,
153.75,-12.664,2.061,-2.775,
153.76,-12.657,2.061,-2.775,
153.77,-12.651,2.062,-2.775,
153.78,-12.644,2.063,-2.775,
153.79,-12.637,2.064,-2.775,
153.8,-12.63,2.066,-2.775,
153.81,-12.623,2.068,-2.775,
